name, ID, thickness (thickinthehead)
ctx-lh-caudalanteriorcingulate, 1002, 4.088
ctx-lh-caudalmiddlefrontal, 1003, 3.979
ctx-lh-cuneus, 1005, 2.861
ctx-lh-entorhinal, 1006, 4.433
ctx-lh-fusiform, 1007, 4.533
ctx-lh-inferiorparietal, 1008, 3.610
ctx-lh-inferiortemporal, 1009, 4.706
ctx-lh-isthmuscingulate, 1010, 3.906
ctx-lh-lateraloccipital, 1011, 3.488
ctx-lh-lateralorbitofrontal, 1012, 4.163
ctx-lh-lingual, 1013, 3.130
ctx-lh-medialorbitofrontal, 1014, 3.994
ctx-lh-middletemporal, 1015, 4.393
ctx-lh-parahippocampal, 1016, 3.743
ctx-lh-paracentral, 1017, 3.342
ctx-lh-parsopercularis, 1018, 4.097
ctx-lh-parsorbitalis, 1019, 3.825
ctx-lh-parstriangularis, 1020, 3.766
ctx-lh-pericalcarine, 1021, 2.539
ctx-lh-postcentral, 1022, 3.051
ctx-lh-posteriorcingulate, 1023, 3.832
ctx-lh-precentral, 1024, 3.400
ctx-lh-precuneus, 1025, 3.535
ctx-lh-rostralanteriorcingulate, 1026, 4.413
ctx-lh-rostralmiddlefrontal, 1027, 3.742
ctx-lh-superiorfrontal, 1028, 3.921
ctx-lh-superiorparietal, 1029, 3.031
ctx-lh-superiortemporal, 1030, 4.342
ctx-lh-supramarginal, 1031, 3.653
ctx-lh-transversetemporal, 1034, 3.417
ctx-lh-insula, 1035, 4.896
ctx-rh-caudalanteriorcingulate, 2002, 4.286
ctx-rh-caudalmiddlefrontal, 2003, 3.768
ctx-rh-cuneus, 2005, 2.824
ctx-rh-entorhinal, 2006, 4.612
ctx-rh-fusiform, 2007, 4.807
ctx-rh-inferiorparietal, 2008, 3.774
ctx-rh-inferiortemporal, 2009, 4.709
ctx-rh-isthmuscingulate, 2010, 4.079
ctx-rh-lateraloccipital, 2011, 3.760
ctx-rh-lateralorbitofrontal, 2012, 4.226
ctx-rh-lingual, 2013, 3.539
ctx-rh-medialorbitofrontal, 2014, 4.231
ctx-rh-middletemporal, 2015, 4.576
ctx-rh-parahippocampal, 2016, 3.853
ctx-rh-paracentral, 2017, 3.438
ctx-rh-parsopercularis, 2018, 4.146
ctx-rh-parsorbitalis, 2019, 4.034
ctx-rh-parstriangularis, 2020, 3.767
ctx-rh-pericalcarine, 2021, 2.617
ctx-rh-postcentral, 2022, 2.945
ctx-rh-posteriorcingulate, 2023, 3.847
ctx-rh-precentral, 2024, 3.473
ctx-rh-precuneus, 2025, 3.917
ctx-rh-rostralanteriorcingulate, 2026, 4.381
ctx-rh-rostralmiddlefrontal, 2027, 3.709
ctx-rh-superiorfrontal, 2028, 3.849
ctx-rh-superiorparietal, 2029, 3.111
ctx-rh-superiortemporal, 2030, 4.334
ctx-rh-supramarginal, 2031, 3.492
ctx-rh-transversetemporal, 2034, 3.389
ctx-rh-insula, 2035, 4.625
